date,employee_title,location,employee_status,outlook,recommend,approve_ceo,review_title,years_at_company,helpful,pros,cons,advice_to_mgmt,rating_overall,rating_balance,rating_culture,rating_career,rating_comp,rating_mgmt
Sun Mar 17 2013 07:32:14 GMT-0700 (Pacific Daylight Time),Business Analyst,"Cincinnati, OH",Current Employee,Neutral,Recommends,,Must grow up in the culture,3,,,,,3.0,5.0,1.0,5.0,3.0,2.0
Fri Mar 01 2013 13:54:17 GMT-0800 (Pacific Standard Time),Senior Consultant,"Pittsfield, MA",Former Employee,Neutral,Recommends,,"Great place to work, learn with a job satisfaction",5,,,,,5.0,4.0,4.0,4.0,4.0,4.0
Wed Mar 13 2013 17:22:09 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Former Employee,Neutral,Recommends,,Questionable Management Practices in San Ramon,,,,,,2.0,2.0,1.0,2.0,4.0,1.0
Mon Feb 25 2013 12:07:17 GMT-0800 (Pacific Standard Time),Engineering Design Lead,"Newark, DE",Current Employee,Neutral,Recommends,,Rewarding but stressful.,5,,,,,4.0,4.0,4.0,5.0,4.0,3.0
Mon Mar 11 2013 19:12:41 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Current Employee,Neutral,Recommends,,Good stepping stone to start your career,,,,,,3.0,,,,,
Wed Feb 20 2013 18:47:02 GMT-0800 (Pacific Standard Time),Manufacturing Engineer,"Cincinnati, OH",Current Employee,Neutral,Recommends,,Microcosm of our great country,1,1,,,,5.0,5.0,5.0,5.0,4.0,4.0
Mon Mar 11 2013 05:42:06 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Current Employee,Neutral,Recommends,,GE Energy,,,,,,3.0,3.0,3.0,3.0,3.0,3.0
Wed Mar 06 2013 19:44:52 GMT-0800 (Pacific Standard Time),Marketing,"Norwalk, CT",Current Employee,Neutral,Recommends,,GE used to be a GREAT company. It is not a mediocre company.,1,1,,,,3.0,4.0,3.0,1.0,4.0,1.0
Thu Feb 21 2013 06:05:31 GMT-0800 (Pacific Standard Time),Anonymous Employee,,Current Employee,Positive,Recommends,,Encourages Leadership,,,,,,5.0,5.0,5.0,5.0,5.0,4.0
Wed Mar 06 2013 22:59:25 GMT-0800 (Pacific Standard Time),Lead Engineer,"Erie, PA",Current Employee,Positive,Recommends,,"Had a good experience on leadership program, learned a lot, but ultimately was not able to pursue desired career path.",3,,,,,3.0,2.0,4.0,3.0,4.0,3.0
Mon Feb 18 2013 16:40:05 GMT-0800 (Pacific Standard Time),Manager,"Louisville, KY",Current Employee,Positive,Recommends,,Market Analysis and Salary Review,1,,,,,5.0,,,,,
Sat Feb 16 2013 09:42:44 GMT-0800 (Pacific Standard Time),Lead Design Engineer,"Louisville, KY",Current Employee,Positive,Recommends,,Great Projects,1,,,,,4.0,3.0,4.0,4.0,5.0,3.0
Sun Feb 17 2013 06:17:14 GMT-0800 (Pacific Standard Time),Technical Leader,"Greenville, SC",Current Employee,Positive,Recommends,,Great Place to Work,1,,,,,4.0,3.0,5.0,4.0,4.0,4.0
Thu Feb 14 2013 16:29:05 GMT-0800 (Pacific Standard Time),General Manager,,Current Employee,Positive,Recommends,,Good opportunities to grow,1,,,,,4.0,3.0,3.0,4.0,3.0,3.0
Fri Feb 08 2013 08:21:39 GMT-0800 (Pacific Standard Time),Chief Financial Officer,"Stamford, CT",Current Employee,Positive,Recommends,,"Breadth afford opportunities, bureaucracy minimizes them",8,,,,,4.0,3.0,5.0,4.0,3.0,4.0
Fri Feb 08 2013 05:21:41 GMT-0800 (Pacific Standard Time),Engineer,"Greenville, SC",Current Employee,Positive,Recommends,,Engineer,3,,,,,5.0,4.0,4.0,5.0,4.0,5.0
Thu Feb 21 2013 11:09:21 GMT-0800 (Pacific Standard Time),GE Oil & Gas,"Houston, TX",Current Employee,Positive,Recommends,,"Great people that make up the company, but bureacratic processes.",1,,,,,3.0,2.0,5.0,5.0,4.0,3.0
Wed Feb 06 2013 03:43:16 GMT-0800 (Pacific Standard Time),Planning,"Cincinnati, OH",Former Employee,Positive,Recommends,,awesome,,,,,,5.0,5.0,5.0,5.0,5.0,5.0
Wed Feb 06 2013 06:17:43 GMT-0800 (Pacific Standard Time),Senior Manager,"Minden, NV",Current Employee,Positive,Recommends,,Excellent Company for leaders and engineers,3,,,,,5.0,3.0,5.0,5.0,4.0,5.0
Sun Feb 03 2013 18:48:20 GMT-0800 (Pacific Standard Time),Anonymous Employee,,Current Employee,Positive,Recommends,,Strong corporate finance environment,,,,,,5.0,4.0,5.0,4.0,2.0,3.0
Sun Feb 17 2013 17:59:00 GMT-0800 (Pacific Standard Time),Lead Engineer,"Erie, PA",Current Employee,Positive,Recommends,,"Great products, lousy upper mgmt",1,,,,,3.0,2.0,4.0,4.0,4.0,2.0
Fri Feb 01 2013 11:39:26 GMT-0800 (Pacific Standard Time),Anonymous Employee,,Current Employee,Positive,Recommends,,great company,5,,,,,5.0,4.0,5.0,4.0,4.0,4.0
Tue Jan 29 2013 18:42:29 GMT-0800 (Pacific Standard Time),Associate,"New York, NY",Current Employee,Positive,Recommends,,Execution Focus,5,,,,,4.0,3.0,4.0,4.0,2.0,4.0
Tue Jan 29 2013 19:56:32 GMT-0800 (Pacific Standard Time),Edison Engineer,"Greenville, SC",Current Employee,Positive,Recommends,,Great experience for post undergraduate work,1,,,,,4.0,4.0,3.0,4.0,4.0,3.0
Mon Feb 11 2013 18:05:47 GMT-0800 (Pacific Standard Time),District Sales Manager,"Orlando, FL",Former Employee,Positive,Recommends,,Great company to work for,1,,,,,3.0,2.0,4.0,4.0,4.0,2.0
Fri Feb 08 2013 14:13:32 GMT-0800 (Pacific Standard Time),Senior Software Engineer,"Wauwatosa, WI",Former Employee,Positive,Recommends,,Check your ethics at the door,5,1,,,,3.0,1.0,1.0,3.0,4.0,2.0
Sun Feb 10 2013 08:43:19 GMT-0800 (Pacific Standard Time),Software Engineer,"Schenectady, NY",Current Employee,Positive,Recommends,,Great place to settle into a career . . .,3,,,,,3.0,4.0,3.0,3.0,3.0,3.0
Sun Feb 10 2013 21:19:13 GMT-0800 (Pacific Standard Time),Supply Chain Manager,"Houston, TX",Former Employee,Positive,Recommends,,My experience was average as at most big firms,1,,,,,3.0,2.0,2.0,3.0,3.0,1.0
Sat Jan 26 2013 11:46:46 GMT-0800 (Pacific Standard Time),IT Project Manager,"Louisville, KY",Former Employee,Positive,Recommends,,Wonderful company and people,1,,,,,4.0,3.0,5.0,4.0,4.0,3.0
Sat Feb 09 2013 09:45:27 GMT-0800 (Pacific Standard Time),Design Engineer,"Cincinnati, OH",Former Employee,Positive,Recommends,,Content,3,,,,,3.0,,,,,
Sat Feb 09 2013 15:03:54 GMT-0800 (Pacific Standard Time),Marketing Manager,,Former Employee,Positive,Recommends,,Fair relationship with the company but I wouldn't return,1,,,,,3.0,4.0,2.0,3.0,3.0,2.0
Sat Feb 09 2013 18:16:39 GMT-0800 (Pacific Standard Time),Middle Management,"Cincinnati Amf, OH",Current Employee,Positive,Recommends,,GE 2013,1,,,,,3.0,2.0,5.0,4.0,3.0,3.0
Sat Feb 09 2013 06:23:31 GMT-0800 (Pacific Standard Time),Construction Sales Engineer,"Columbus, OH",Former Employee,Positive,Recommends,,Solid company but difficult for new employees to learn the politics and how to navigate the system,3,,,,,2.0,2.0,2.0,3.0,3.0,2.0
Wed Jan 30 2013 09:51:43 GMT-0800 (Pacific Standard Time),Finance Manager,,Former Employee,Positive,Recommends,,How badly do you want to succeed?,5,1,,,,3.0,1.0,3.0,2.0,4.0,3.0
Thu Jan 17 2013 11:52:05 GMT-0800 (Pacific Standard Time),Intern,"Princeton, NJ",Current Employee,Positive,Recommends,,One of the best companies to begin your career.,1,,,,,5.0,4.0,5.0,4.0,4.0,4.0
Thu Jan 17 2013 17:50:02 GMT-0800 (Pacific Standard Time),Anonymous Employee,"Canton, OH",Former Employee,Positive,Recommends,,Great company,5,,,,,5.0,5.0,4.0,4.0,3.0,4.0
Fri Feb 01 2013 15:20:46 GMT-0800 (Pacific Standard Time),Design Engineer,,Former Employee,Positive,Recommends,,Design Engineer,1,,,,,2.0,3.0,3.0,3.0,3.0,3.0
Thu Jan 17 2013 08:53:11 GMT-0800 (Pacific Standard Time),Cost Out Engineer,"East Flat Rock, NC",Former Employee,Positive,Recommends,,Lots to learn in a postive environment.,1,,,,,4.0,4.0,4.0,3.0,3.0,3.0
Wed Jan 16 2013 16:02:42 GMT-0800 (Pacific Standard Time),Electrical Engineer,"Niskayuna, NY",Current Employee,Neutral,Recommends,,Decent company to work for!,1,,,,,4.0,4.0,4.0,3.0,3.0,4.0
Tue Jan 08 2013 18:26:59 GMT-0800 (Pacific Standard Time),Director,"San Ramon, CA",Current Employee,Neutral,Recommends,,"So far, GE Software has given me unbelievable support, recognition and opportunities for growth.",1,2,,,,5.0,4.0,5.0,5.0,5.0,5.0
Mon Jan 14 2013 23:40:58 GMT-0800 (Pacific Standard Time),Electrical Engineer,"Minden, NV",Current Employee,Neutral,Recommends,,Good place to work if you can handle the bureaucracy.,,,,,,4.0,5.0,5.0,3.0,1.0,3.0
Sat Jan 12 2013 13:13:50 GMT-0800 (Pacific Standard Time),Benefits Analyst,"Schenectady, NY",Current Employee,Neutral,Recommends,,Lots of growth opportunity,1,,,,,4.0,4.0,5.0,5.0,3.0,4.0
Thu Jan 10 2013 08:33:42 GMT-0800 (Pacific Standard Time),Software Test Engineer,"Salt Lake City, UT",Former Employee,Neutral,Recommends,,Great Work Environment,1,,,,,5.0,3.0,5.0,3.0,5.0,4.0
Mon Jan 21 2013 13:22:47 GMT-0800 (Pacific Standard Time),Senior Field ServiceTechnician,"Houston, TX",Former Employee,Neutral,Recommends,,GE Houston Horrible took a 10K pay cut just to get away,1,1,,,,2.0,2.0,1.0,2.0,3.0,1.0
Thu Jan 03 2013 11:56:43 GMT-0800 (Pacific Standard Time),Anonymous Employee,"Houston, TX",Current Employee,Neutral,Recommends,,Good Stable Company,,1,,,,4.0,3.0,4.0,4.0,3.0,4.0
Tue Jan 01 2013 18:37:39 GMT-0800 (Pacific Standard Time),Anonymous Employee,"Stamford, CT",Current Employee,Neutral,Recommends,,Tax Department Life,3,,,,,4.0,3.0,4.0,5.0,4.0,5.0
Mon Dec 31 2012 07:59:49 GMT-0800 (Pacific Standard Time),Junior Officer Leadership Program,"Houston, TX",Current Employee,Neutral,Recommends,,Great place to learn,1,,,,,5.0,4.0,5.0,4.0,4.0,5.0
Fri Dec 28 2012 21:31:53 GMT-0800 (Pacific Standard Time),Marketing Manager,"Waukesha, WI",Former Employee,Neutral,Recommends,,Finanace Driven Company,3,,,,,4.0,3.0,3.0,4.0,3.0,3.0
Tue Dec 25 2012 06:54:32 GMT-0800 (Pacific Standard Time),Team Leader,"Somersworth, NH",Current Employee,Neutral,Recommends,,A career starter,1,,,,,4.0,3.0,3.0,4.0,4.0,3.0
Sat Dec 29 2012 10:25:52 GMT-0800 (Pacific Standard Time),Anonymous Employee,"Schenectady, NY",Current Employee,Neutral,Recommends,,Not what GE used to be,8,3,,,,2.0,4.0,2.0,3.0,2.0,1.0
Sun Dec 30 2012 21:10:54 GMT-0800 (Pacific Standard Time),Junior Data Analyst,"Norwalk, CT",Former Employee,Neutral,Recommends,,Purely an entry level job,1,,,,,2.0,3.0,2.0,1.0,2.0,2.0
Sat Dec 08 2012 16:25:34 GMT-0800 (Pacific Standard Time),Program Manager,"Cincinnati, OH",Current Employee,Neutral,Recommends,,Tremendous company with unlimited opportunities,1,,,,,5.0,4.0,5.0,3.0,3.0,4.0
Fri Dec 07 2012 18:18:04 GMT-0800 (Pacific Standard Time),Lead Engineer,"Cincinnati, OH",Current Employee,Neutral,Recommends,,GE is a great place to work! The freedom and opportunity to drive your own career!,1,,,,,5.0,5.0,5.0,5.0,5.0,5.0
Fri Dec 07 2012 21:45:42 GMT-0800 (Pacific Standard Time),IT Project Manager,"Detroit, MI",Current Employee,Neutral,Recommends,,"No matter what widget GE is selling, it is really selling it's people.",,,,,,4.0,4.0,5.0,5.0,3.0,4.0
Thu Dec 20 2012 13:19:58 GMT-0800 (Pacific Standard Time),Lead Engineer,"Louisville, KY",Current Employee,Neutral,Recommends,,Bureaucratic,8,,,,,3.0,3.0,2.0,3.0,4.0,2.0
Fri Dec 21 2012 05:46:59 GMT-0800 (Pacific Standard Time),Experienced Senior Professional,"Atlanta, GA",Current Employee,Neutral,Recommends,,Chaotic and Dysfunctional,5,,,,,2.0,1.0,3.0,3.0,3.0,2.0
Wed Dec 05 2012 14:58:40 GMT-0800 (Pacific Standard Time),Sales Manager,"Atlanta, GA",Current Employee,Neutral,Recommends,,Challenging place to be,5,,,,,4.0,2.0,3.0,3.0,3.0,2.0
Sat Dec 15 2012 03:57:34 GMT-0800 (Pacific Standard Time),Software Engineer,"Boston, MA",Current Employee,Neutral,Recommends,,Great Learning Experiences.,1,1,,,,3.0,3.0,4.0,3.0,4.0,2.0
Thu Nov 29 2012 12:16:51 GMT-0800 (Pacific Standard Time),Software Engineer,"Louisville, KY",Current Employee,Neutral,Recommends,,"Good challenges, but has a tendency to jade you.",5,1,,,,4.0,3.0,4.0,4.0,4.0,3.0
Sun Dec 02 2012 06:58:19 GMT-0800 (Pacific Standard Time),Lead Engineer,"Cincinnati, OH",Current Employee,Neutral,Recommends,,Great experience to learn and grow,5,,,,,4.0,5.0,5.0,4.0,3.0,3.0
Wed Nov 28 2012 16:47:50 GMT-0800 (Pacific Standard Time),Lead Engineer,"Houston, TX",Current Employee,Neutral,Recommends,,Good and balanced,5,,,,,4.0,4.0,4.0,5.0,3.0,4.0
Tue Dec 04 2012 03:56:34 GMT-0800 (Pacific Standard Time),AREA SALES MANAGER,"Louisville, KY",Current Employee,Neutral,Recommends,,"Great Company to work , decent benefits",5,,,,,3.0,5.0,4.0,2.0,2.0,4.0
Sun Dec 02 2012 16:16:03 GMT-0800 (Pacific Standard Time),Program Manager,"Columbus, OH",Former Employee,Neutral,Recommends,,"Great People, Little Room for Manouver",5,,,,,3.0,1.0,4.0,1.0,3.0,3.0
Wed Nov 28 2012 07:35:07 GMT-0800 (Pacific Standard Time),Software Engineer,"Waukesha, WI",Current Employee,Neutral,Recommends,,an okay company with great people,8,,,,,3.0,3.0,2.0,3.0,4.0,3.0
Thu Nov 22 2012 13:12:46 GMT-0800 (Pacific Standard Time),Mechanical Engineer,"Florence, AL",Former Employee,Neutral,Recommends,,GE is downsize and outsourcing their operation,8,1,,,,3.0,5.0,2.0,3.0,5.0,3.0
Mon Nov 05 2012 05:24:00 GMT-0800 (Pacific Standard Time),Winder,"Schenectady, NY",Current Employee,Neutral,Recommends,,Lovely,1,1,,,,5.0,3.0,5.0,5.0,3.0,5.0
Mon Nov 05 2012 17:19:12 GMT-0800 (Pacific Standard Time),Field Service Engineer,"West Mifflin, PA",Former Employee,Neutral,Recommends,,Large firm that stimulates learning,3,,,,,4.0,3.0,3.0,1.0,5.0,3.0
Mon Nov 19 2012 20:26:01 GMT-0800 (Pacific Standard Time),Manager,"Milwaukee, WI",Current Employee,Neutral,Recommends,,GE as workplace,5,,,,,3.0,3.0,3.0,3.0,3.0,3.0
Mon Dec 03 2012 12:04:15 GMT-0800 (Pacific Standard Time),Systems Analyst,"Philadelphia, PA",Current Employee,Neutral,Doesn't Recommend,,an aquired assest of GE,1,,,,,1.0,3.0,2.0,2.0,2.0,1.0
Fri Oct 26 2012 13:42:28 GMT-0700 (Pacific Daylight Time),Production Control,"Boston, MA",Current Employee,Neutral,Doesn't Recommend,,Worthwhile,1,,,,,4.0,3.0,4.0,4.0,4.0,3.0
Thu Nov 08 2012 16:56:04 GMT-0800 (Pacific Standard Time),Senior Engineer,"Cincinnati, OH",Former Employee,Neutral,Doesn't Recommend,,it is a good company for startup,1,,,,,3.0,4.0,3.0,4.0,3.0,3.0
Sat Oct 20 2012 19:52:18 GMT-0700 (Pacific Daylight Time),Lead Engineer,"China, ME",Former Employee,Neutral,Doesn't Recommend,,Overall it's a good experience of working at GE,8,,,,,4.0,2.0,4.0,4.0,3.0,3.0
Thu Oct 18 2012 12:58:13 GMT-0700 (Pacific Daylight Time),Operations Manager,"Houston, TX",Current Employee,Neutral,Doesn't Recommend,,Great Place to Work,8,,,,,4.0,5.0,5.0,5.0,4.0,5.0
Wed Oct 17 2012 19:36:22 GMT-0700 (Pacific Daylight Time),Lead Engineer,"Atlanta, GA",Current Employee,Neutral,Doesn't Recommend,,Good people mostly,3,,,,,4.0,5.0,3.0,3.0,3.0,2.0
Tue Oct 16 2012 15:07:29 GMT-0700 (Pacific Daylight Time),Manufacturing Engineer,"Newark, DE",Current Employee,Neutral,Doesn't Recommend,,Manufacturing Engineer,1,,,,,4.0,2.0,4.0,4.0,2.0,3.0
Mon Oct 29 2012 14:24:41 GMT-0700 (Pacific Daylight Time),General Manager,"Cleveland, OH",Former Employee,Neutral,Doesn't Recommend,,Great place to learn,1,,,,,3.0,2.0,3.0,5.0,3.0,3.0
Sat Oct 20 2012 22:40:48 GMT-0700 (Pacific Daylight Time),Lead Process Engineer,"Houston, TX",Former Employee,Neutral,Doesn't Recommend,,Process Engineer,5,1,,,,2.0,5.0,2.0,3.0,1.0,2.0
Thu Oct 18 2012 11:50:16 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Current Employee,Neutral,Doesn't Recommend,,Management team,,,,,,3.0,4.0,,,,
Thu Oct 04 2012 04:47:02 GMT-0700 (Pacific Daylight Time),Lead Design Engineer,"Greenville, SC",Current Employee,Neutral,Recommends,,GE is a great company to learn the latest technologies,3,,,,,4.0,,,,,
Wed Oct 03 2012 06:08:54 GMT-0700 (Pacific Daylight Time),Electrical Engineer,"Niskayuna, NY",Current Employee,Neutral,Recommends,,Good for your first industry job,1,,,,,4.0,5.0,4.0,3.0,4.0,4.0
Mon Oct 01 2012 08:51:10 GMT-0700 (Pacific Daylight Time),Analyst,"New York, NY",Current Employee,Neutral,Recommends,,Summer Analyst,1,,,,,4.0,4.0,2.0,4.0,4.0,4.0
Mon Oct 01 2012 09:43:28 GMT-0700 (Pacific Daylight Time),FMP,"Norwalk, CT",Former Employee,Neutral,Recommends,,"Good Culture, Secure and Diverse",1,,,,,4.0,4.0,4.0,4.0,4.0,4.0
Fri Sep 28 2012 10:40:26 GMT-0700 (Pacific Daylight Time),Design Engineer,"Cleveland, OH",Former Employee,Neutral,Recommends,,GE Lighting,1,,,,,5.0,3.0,5.0,5.0,3.0,5.0
Mon Sep 24 2012 13:59:16 GMT-0700 (Pacific Daylight Time),Process Quality Engineer,"Greenville, SC",Current Employee,Neutral,Recommends,,Process Quality Engineer,1,,,,,4.0,4.0,4.0,4.0,3.0,4.0
Tue Oct 02 2012 16:54:27 GMT-0700 (Pacific Daylight Time),Mechanical Design Engineer,"Greenville, SC",Current Employee,Neutral,Recommends,,"Great place to start a career, promotions and salary stagnate",5,2,,,,3.0,3.0,3.0,3.0,2.0,2.0
Mon Sep 24 2012 08:29:25 GMT-0700 (Pacific Daylight Time),OMLP,"Houston, TX",Current Employee,Neutral,Recommends,,OMLP Energy Experience,1,2,,,,3.0,3.0,3.0,4.0,3.0,3.0
Thu Sep 27 2012 14:17:35 GMT-0700 (Pacific Daylight Time),Technician,"New Orleans, LA",Current Employee,Neutral,Recommends,,stressful always placing more on people than they could reasonably achieve,8,,,,,3.0,3.0,1.0,3.0,5.0,4.0
Tue Sep 18 2012 09:53:00 GMT-0700 (Pacific Daylight Time),Lead Software Engineer,"Schenectady, NY",Former Employee,Neutral,Recommends,,Top pay for talent and company makes a profit regardless,1,3,,,,3.0,4.0,3.0,3.0,4.0,3.0
Wed Sep 05 2012 08:33:35 GMT-0700 (Pacific Daylight Time),CPM,"Houston, TX",Current Employee,Positive,Recommends,,"It’s a great company, but you have to be a GE type of guy !!",1,,,,,4.0,3.0,4.0,4.0,3.0,4.0
Mon Sep 17 2012 07:14:32 GMT-0700 (Pacific Daylight Time),Anonymous Employee,"Greenville, SC",Current Employee,Positive,Recommends,,Plenty of room to improve,,,,,,3.0,3.0,3.0,4.0,2.0,4.0
Sun Sep 23 2012 18:49:49 GMT-0700 (Pacific Daylight Time),Engineer,"Greenville, SC",Former Employee,Positive,Recommends,,disappointing,3,11,,,,1.0,1.0,1.0,2.0,1.0,1.0
Sat Aug 25 2012 15:49:53 GMT-0700 (Pacific Daylight Time),Material Controller II,"Grove City, PA",Current Employee,Positive,Recommends,,A great place to grow and build a career.,1,,,,,5.0,3.0,3.0,5.0,5.0,4.0
Fri Aug 24 2012 13:05:25 GMT-0700 (Pacific Daylight Time),IT Project Manager,"Louisville, KY",Current Employee,Positive,Recommends,,"Good people, crap systems, ok pay",3,,,,,4.0,3.0,4.0,4.0,4.0,4.0
Thu Aug 23 2012 15:57:00 GMT-0700 (Pacific Daylight Time),Anonymous Employee,"Lynn, MA",Current Employee,Positive,Recommends,,Decent value pretty flexible,1,,,,,4.0,4.0,3.0,4.0,3.0,3.0
Mon Aug 20 2012 18:06:52 GMT-0700 (Pacific Daylight Time),Team Leader,"Louisville, KY",Current Employee,Positive,Recommends,,great place to work,5,,,,,4.0,4.0,3.0,4.0,2.0,5.0
Mon Sep 24 2012 10:46:41 GMT-0700 (Pacific Daylight Time),Project Engineer,"Houston, TX",Current Employee,Positive,Recommends,,WORST COMPANY TO WORK FOR,3,,,,,1.0,1.0,1.0,1.0,1.0,1.0
Sat Sep 22 2012 13:32:35 GMT-0700 (Pacific Daylight Time),Floor Tech,"Pensacola, FL",Current Employee,Positive,Recommends,,Floor Tech,1,,,,,1.0,5.0,1.0,1.0,3.0,1.0
Fri Aug 17 2012 20:42:58 GMT-0700 (Pacific Daylight Time),Engineer,"Niskayuna, NY",Current Employee,Positive,Recommends,,Great work place,1,,,,,4.0,4.0,4.0,4.0,1.0,4.0
Thu Aug 16 2012 21:18:52 GMT-0700 (Pacific Daylight Time),Lead Engineer,"Greenville, SC",Current Employee,Positive,Recommends,,Excellent company to work for ... GE takes care of its people,5,,,,,5.0,3.0,5.0,5.0,4.0,4.0
Wed Aug 29 2012 05:47:40 GMT-0700 (Pacific Daylight Time),Process Engineer,,Current Employee,Positive,Recommends,,Corporate life over family life,5,,,,,2.0,2.0,1.0,3.0,4.0,1.0
Tue Aug 28 2012 05:57:04 GMT-0700 (Pacific Daylight Time),General Manager,"Fairfield, CT",Current Employee,Positive,Recommends,,Cost out targets driving the wrong people away,1,,,,,2.0,2.0,3.0,4.0,3.0,2.0
Thu Aug 23 2012 07:17:45 GMT-0700 (Pacific Daylight Time),Program Manager,"Atlanta, GA",Current Employee,Positive,Recommends,,Typical large company,5,1,,,,3.0,3.0,3.0,4.0,3.0,3.0
Thu Aug 09 2012 20:50:40 GMT-0700 (Pacific Daylight Time),Anonymous Employee,"Fairfield, CT",Former Employee,Positive,Recommends,,my job employment at GE,5,,,,,5.0,5.0,5.0,5.0,5.0,5.0
Thu Aug 09 2012 11:04:26 GMT-0700 (Pacific Daylight Time),Designer,"Chicago, IL",Current Employee,Positive,Recommends,,Good company to work for,5,,,,,4.0,4.0,3.0,4.0,4.0,3.0
Thu Aug 09 2012 06:04:08 GMT-0700 (Pacific Daylight Time),Project Manager,"Greenville, SC",Current Employee,Positive,Recommends,,"Great place to learn, tough place to innovate",1,,,,,4.0,2.0,2.0,3.0,3.0,3.0
Sun Sep 09 2012 18:00:29 GMT-0700 (Pacific Daylight Time),Engineer,"Atlanta, GA",Current Employee,Positive,Recommends,,Management from Hell,3,4,,,,1.0,2.0,1.0,1.0,3.0,1.0
Tue Aug 21 2012 17:27:36 GMT-0700 (Pacific Daylight Time),Product Manager,"Houston, TX",Former Employee,Positive,Recommends,,GE is making it worse.,5,,,,,3.0,3.0,3.0,2.0,3.0,1.0
Mon Aug 06 2012 05:36:15 GMT-0700 (Pacific Daylight Time),Black Belt,"Houston, TX",Former Employee,Positive,Recommends,,Great place to learn & grow,5,,,,,4.0,3.0,5.0,4.0,5.0,4.0
Tue Aug 14 2012 08:29:04 GMT-0700 (Pacific Daylight Time),Quality Engineer,"Schenectady, NY",Current Employee,Neutral,Recommends,,"Great company with superior opportunities, but hard to stand out",3,2,,,,3.0,4.0,3.0,3.0,4.0,2.0
Fri Aug 03 2012 21:37:41 GMT-0700 (Pacific Daylight Time),Sales Manager,"Atlanta, GA",Current Employee,Neutral,Recommends,,Pretty good,3,,,,,4.0,3.0,4.0,5.0,3.0,4.0
Fri Jul 27 2012 19:34:05 GMT-0700 (Pacific Daylight Time),Financial Analyst,"Princeton, NJ",Current Employee,Neutral,Recommends,,"Great People, great company",5,,,,,5.0,4.0,5.0,2.0,3.0,4.0
